Timestamp,Antenna_ID,RSSI,Phase,Label,RSSI_KF,Phase_KF
2025-02-26 13:47:56.962855+00:00,1,-60.5,0.227029157,T2,-59.9719780864396,0.23169519012618836
2025-02-26 13:47:56.962855+00:00,1,-60.5,0.227029157,T2,-60.013660698266754,0.23104238987722428
2025-02-26 13:47:56.962855+00:00,1,-60.5,0.227029157,T2,-60.05205151454563,0.2304809195146342
2025-02-26 13:47:56.962855+00:00,1,-60.5,0.227029157,T2,-60.08741078761378,0.22999800154060712
2025-02-26 13:47:57.072850+00:00,1,-60.5,0.239301003,T2,-60.11997813069907,0.23129953561043146
2025-02-26 13:47:57.072850+00:00,1,-60.5,0.239301003,T2,-60.14997416851304,0.2324189788658423
2025-02-26 13:47:57.072850+00:00,1,-60.5,0.239301003,T2,-60.177602052829705,0.233381806685845
2025-02-26 13:47:57.072850+00:00,1,-60.5,0.239301003,T2,-60.20304885474386,0.23420993031911377
2025-02-26 13:47:57.398893+00:00,1,-60.5,0.184077695,T2,-60.2264868441526,0.22719619291849644
2025-02-26 13:47:57.398893+00:00,1,-60.5,0.184077695,T2,-60.248074665994096,0.22116371066347118
2025-02-26 13:47:57.398893+00:00,1,-60.5,0.184077695,T2,-60.26795842188667,0.21597520129149703
2025-02-26 13:47:57.398893+00:00,1,-60.5,0.184077695,T2,-60.28627266502079,0.21151258898566178
2025-02-26 13:47:57.524041+00:00,1,-60.0,0.153398079,T2,-60.26367829956539,0.20338209362642526
2025-02-26 13:47:57.524041+00:00,1,-60.0,0.153398079,T2,-60.24286733549057,0.19638909311010294
2025-02-26 13:47:57.524041+00:00,1,-60.0,0.153398079,T2,-60.22369898096361,0.19037444651205632
2025-02-26 13:47:57.524041+00:00,1,-60.0,0.153398079,T2,-60.20604356468504,0.18520127747935874
2025-02-26 13:47:57.823189+00:00,1,-60.5,0.190213618,T2,-60.2292439622737,0.18590252766944926
2025-02-26 13:47:57.823189+00:00,1,-60.5,0.190213618,T2,-60.25061321483621,0.18650566963475745
2025-02-26 13:47:57.823189+00:00,1,-60.5,0.190213618,T2,-60.27029586342146,0.18702442918096054
2025-02-26 13:47:57.823189+00:00,1,-60.5,0.190213618,T2,-60.288425036767954,0.18747061180842509
2025-02-26 13:47:57.954501+00:00,1,-60.0,0.220893233,T2,-60.26566141480565,0.19214659488230898
2025-02-26 13:47:57.954501+00:00,1,-60.0,0.220893233,T2,-60.244694417974465,0.19616838576700663
2025-02-26 13:47:57.954501+00:00,1,-60.0,0.220893233,T2,-60.22538224018092,0.19962750904987578
2025-02-26 13:47:57.954501+00:00,1,-60.0,0.220893233,T2,-60.20759426948721,0.20260268459471265
2025-02-26 13:47:58.294691+00:00,1,-60.0,0.208621387,T2,-60.19121020411342,0.2034447295798195
2025-02-26 13:47:58.294691+00:00,1,-60.0,0.208621387,T2,-60.176119238321334,0.2041689684815919
2025-02-26 13:47:58.294691+00:00,1,-60.0,0.208621387,T2,-60.16221931263972,0.20479188292930764
