Timestamp,Antenna_ID,RSSI,Phase,Label
2025-03-04T13:18:41.5841730+00:00,1,-62,5.190990986,S1
2025-03-04T13:18:41.6917830+00:00,1,-61.5,5.350524988,S1
2025-03-04T13:18:42.1502760+00:00,1,-62,5.418020143,S1
2025-03-04T13:18:42.4863350+00:00,1,-63,5.037592907,S1
2025-03-04T13:18:42.9730130+00:00,1,-61,3.93312674,S1
2025-03-04T13:18:43.0793130+00:00,1,-62,3.93312674,S1
2025-03-04T13:18:43.5135460+00:00,1,-60.5,5.037592907,S1
2025-03-04T13:18:43.6229810+00:00,1,-59,5.332117219,S1
2025-03-04T13:18:44.0624700+00:00,1,-58,5.319845372,S1
2025-03-04T13:18:44.1492330+00:00,1,-57.5,5.209398756,S1
2025-03-04T13:18:44.4568040+00:00,1,-58,5.111223985,S1
2025-03-04T13:18:44.6908720+00:00,1,-59,5.17871914,S1
2025-03-04T13:18:45.1394890+00:00,1,-59,5.27689391,S1
2025-03-04T13:18:45.3766020+00:00,1,-58.5,5.190990986,S1
2025-03-04T13:18:45.7151100+00:00,1,-58,5.154175447,S1
2025-03-04T13:18:46.1991960+00:00,1,-58,5.129631755,S1
2025-03-04T13:18:46.5564180+00:00,1,-58.5,5.16031137,S1
2025-03-04T13:18:46.6576480+00:00,1,-58,5.166447294,S1
2025-03-04T13:18:46.9454750+00:00,1,-58,5.154175447,S1
2025-03-04T13:18:47.0556000+00:00,1,-57.5,5.092816216,S1
2025-03-04T13:18:47.4083460+00:00,1,-58.5,5.148039524,S1
2025-03-04T13:18:47.5537820+00:00,1,-58,5.098952139,S1
2025-03-04T13:18:47.9055770+00:00,1,-58,5.148039524,S1
2025-03-04T13:18:48.0291640+00:00,1,-58.5,5.098952139,S1
2025-03-04T13:18:48.4260630+00:00,1,-58,5.154175447,S1
2025-03-04T13:18:48.6637900+00:00,1,-58,5.154175447,S1
2025-03-04T13:18:49.0963920+00:00,1,-58,5.184855063,S1
2025-03-04T13:18:49.1895300+00:00,1,-58.5,5.148039524,S1
2025-03-04T13:18:49.5177140+00:00,1,-58,5.154175447,S1
2025-03-04T13:18:49.6255210+00:00,1,-58.5,5.154175447,S1
2025-03-04T13:18:49.9344940+00:00,1,-58.5,5.154175447,S1
2025-03-04T13:18:50.1315560+00:00,1,-58.5,5.123495832,S1
2025-03-04T13:18:50.4496820+00:00,1,-58,5.184855063,S1
2025-03-04T13:18:50.5503240+00:00,1,-58,5.117359908,S1
2025-03-04T13:18:50.8673830+00:00,1,-58.5,5.221670602,S1
2025-03-04T13:18:50.9879470+00:00,1,-58,5.135767678,S1
2025-03-04T13:18:51.3195040+00:00,1,-58.5,5.190990986,S1
2025-03-04T13:18:51.4417770+00:00,1,-58.5,5.16031137,S1
2025-03-04T13:18:51.8517380+00:00,1,-58.5,5.172583217,S1
2025-03-04T13:18:51.9072730+00:00,1,-58.5,5.123495832,S1
2025-03-04T13:18:52.2343790+00:00,1,-59,5.117359908,S1
2025-03-04T13:18:52.4761840+00:00,1,-58.5,5.117359908,S1
2025-03-04T13:18:52.9110750+00:00,1,-59,4.786020058,S1
2025-03-04T13:18:52.9817420+00:00,1,-60,4.73079675,S1
2025-03-04T13:18:53.3320820+00:00,1,-63,4.092660742,S1
2025-03-04T13:18:53.4222420+00:00,1,-65.5,4.172427743,S1
2025-03-04T13:18:53.8595970+00:00,1,-64,0.073631078,S1
2025-03-04T13:18:54.2384200+00:00,1,-67,0.067495155,S1
2025-03-04T13:18:54.5990520+00:00,1,-65,6.086835766,S1
2025-03-04T13:18:54.7704780+00:00,1,-66,5.872078456,S1
2025-03-04T13:18:55.1332470+00:00,1,-67,5.902758072,S1
2025-03-04T13:18:55.3120150+00:00,1,-66,6.123651305,S1
2025-03-04T13:18:55.6516590+00:00,1,-70,5.657321146,S1
2025-03-04T13:18:56.4189380+00:00,1,-65,5.350524988,S1
2025-03-04T13:18:56.7560320+00:00,1,-63,5.111223985,S1
2025-03-04T13:18:56.8601740+00:00,1,-62.5,5.166447294,S1
2025-03-04T13:18:57.1877890+00:00,1,-63.5,5.227806525,S1
2025-03-04T13:18:57.2811850+00:00,1,-64,5.172583217,S1
2025-03-04T13:18:57.7392150+00:00,1,-62.5,5.184855063,S1
2025-03-04T13:18:57.9384640+00:00,1,-63,5.301437603,S1
2025-03-04T13:18:58.2777480+00:00,1,-63.5,5.215534679,S1
2025-03-04T13:18:58.5118970+00:00,1,-63,5.215534679,S1
2025-03-04T13:18:59.1214760+00:00,1,-63.5,5.221670602,S1
2025-03-04T13:18:59.2574040+00:00,1,-63,5.166447294,S1
2025-03-04T13:18:59.6163580+00:00,1,-63,5.197126909,S1
2025-03-04T13:18:59.7450120+00:00,1,-63,5.246214295,S1
2025-03-04T13:19:00.1084100+00:00,1,-63.5,5.129631755,S1
2025-03-04T13:19:00.2484860+00:00,1,-63.5,5.215534679,S1
2025-03-04T13:19:00.5922070+00:00,1,-63,5.325981296,S1
2025-03-04T13:19:00.7163530+00:00,1,-63.5,5.148039524,S1
2025-03-04T13:19:01.0598580+00:00,1,-63.5,5.215534679,S1
2025-03-04T13:19:01.2008760+00:00,1,-63,5.203262833,S1
2025-03-04T13:19:01.5866480+00:00,1,-63.5,5.197126909,S1
2025-03-04T13:19:01.8142480+00:00,1,-63,5.264622064,S1
2025-03-04T13:19:02.6150340+00:00,1,-63,5.356660911,S1
2025-03-04T13:19:02.7265300+00:00,1,-62.5,5.166447294,S1
2025-03-04T13:19:03.0914190+00:00,1,-63.5,5.356660911,S1
2025-03-04T13:19:03.2072890+00:00,1,-63,5.289165757,S1
2025-03-04T13:19:03.5748300+00:00,1,-63,5.301437603,S1
2025-03-04T13:19:03.7044440+00:00,1,-63.5,5.172583217,S1
2025-03-04T13:19:04.0931600+00:00,1,-63.5,5.436427912,S1
2025-03-04T13:19:04.2283400+00:00,1,-64,5.522330836,S1
2025-03-04T13:19:04.7688240+00:00,1,-64,5.350524988,S1
2025-03-04T13:19:04.8606520+00:00,1,-65,5.000777369,S1
2025-03-04T13:19:06.0229690+00:00,1,-68.5,6.277049384,S1
2025-03-04T13:19:06.1458300+00:00,1,-67,5.721748339,S1
2025-03-04T13:19:06.9522290+00:00,1,-75,0.552233084,S1
2025-03-04T13:19:14.0058670+00:00,1,-75.5,5.39347645,S1
2025-03-04T13:19:14.1490380+00:00,1,-69.5,5.939573611,S1
2025-03-04T13:19:14.4509040+00:00,1,-69.5,2.435961491,S1
2025-03-04T13:19:14.5740660+00:00,1,-67.5,2.300971182,S1
2025-03-04T13:19:14.9315690+00:00,1,-62.5,4.669437518,S1
2025-03-04T13:19:15.0383370+00:00,1,-65,4.779884135,S1
2025-03-04T13:19:17.1335580+00:00,1,-69,5.988660996,S1
2025-03-04T13:19:17.1844240+00:00,1,-69.5,5.798447378,S1
2025-03-04T13:19:17.5828740+00:00,1,-68,5.39347645,S1
2025-03-04T13:19:17.6576510+00:00,1,-68,5.571418222,S1
2025-03-04T13:19:18.0177190+00:00,1,-73.5,2.460505184,S1
2025-03-04T13:19:18.1167850+00:00,1,-74.5,5.430291989,S1
2025-03-04T13:19:19.7175010+00:00,1,-68.5,3.000466421,S1
2025-03-04T13:19:19.9350050+00:00,1,-67.5,1.595340019,S1
2025-03-04T13:19:20.2693460+00:00,1,-66.5,0.773126317,S1
2025-03-04T13:19:20.3881420+00:00,1,-67,0.883572934,S1
2025-03-04T13:19:20.6916840+00:00,1,-66.5,0.834485549,S1
2025-03-04T13:19:20.7598370+00:00,1,-66,0.724038932,S1
2025-03-04T13:19:21.0860430+00:00,1,-66,0.89584478,S1
2025-03-04T13:19:21.1681050+00:00,1,-66.5,0.840621472,S1
2025-03-04T13:19:21.5740290+00:00,1,-66.5,0.963339935,S1
2025-03-04T13:19:21.6624620+00:00,1,-66.5,0.963339935,S1
2025-03-04T13:19:21.9890830+00:00,1,-66.5,1.043106936,S1
2025-03-04T13:19:22.0845380+00:00,1,-66.5,1.043106936,S1
2025-03-04T13:19:22.3995580+00:00,1,-67,0.865165164,S1
2025-03-04T13:19:22.4946210+00:00,1,-65.5,0.411106851,S1
2025-03-04T13:19:22.7776990+00:00,1,-60.5,4.908738521,S1
2025-03-04T13:19:22.8301220+00:00,1,-61.5,4.804427828,S1
2025-03-04T13:19:23.1528670+00:00,1,-71.5,1.865320638,S1
2025-03-04T13:19:23.2534380+00:00,1,-71.5,2.325514874,S1
2025-03-04T13:19:23.5586120+00:00,1,-74,1.988039101,S1
2025-03-04T13:19:23.6952820+00:00,1,-70,4.976233676,S1
2025-03-04T13:19:23.9922060+00:00,1,-73,5.614369684,S1
2025-03-04T13:19:24.2250410+00:00,1,-70.5,0.46633016,S1
2025-03-04T13:19:24.5151490+00:00,1,-68.5,0.454058313,S1
2025-03-04T13:19:24.6566170+00:00,1,-66.5,0.490873852,S1
2025-03-04T13:19:25.0131840+00:00,1,-67.5,0.343611696,S1
2025-03-04T13:19:25.2031740+00:00,1,-68,0.34974762,S1
2025-03-04T13:19:25.6768490+00:00,1,-67,0.165669925,S1
2025-03-04T13:19:25.9470150+00:00,1,-67,0.153398079,S1
2025-03-04T13:19:26.3742440+00:00,1,-67.5,6.185010537,S1
2025-03-04T13:19:26.5072230+00:00,1,-67.5,0.147262156,S1
2025-03-04T13:19:26.8988400+00:00,1,-68,6.258641615,S1
2025-03-04T13:19:27.0488240+00:00,1,-68.5,0.092038847,S1
2025-03-04T13:19:27.6181720+00:00,1,-68,0.460194236,S1
2025-03-04T13:19:27.8525400+00:00,1,-68.5,0.503145698,S1
2025-03-04T13:19:28.3322470+00:00,1,-69,0.190213618,S1
2025-03-04T13:19:28.4666940+00:00,1,-68.5,0.21475731,S1
2025-03-04T13:19:28.8315920+00:00,1,-68,0.521553468,S1
2025-03-04T13:19:29.0418290+00:00,1,-69,0.392699082,S1
2025-03-04T13:19:29.3547440+00:00,1,-69.5,0.355883543,S1
2025-03-04T13:19:29.5969640+00:00,1,-69.5,6.142059075,S1
2025-03-04T13:19:30.0982110+00:00,1,-70.5,6.056156151,S1
2025-03-04T13:19:30.6985080+00:00,1,-73.5,6.221826076,S1
2025-03-04T13:19:31.1735720+00:00,1,-69,0.441786467,S1
2025-03-04T13:19:31.3494640+00:00,1,-69,0.478602006,S1
2025-03-04T13:19:31.8499100+00:00,1,-68.5,0.56450493,S1
2025-03-04T13:19:32.0758460+00:00,1,-67.5,0.613592315,S1
2025-03-04T13:19:32.4629870+00:00,1,-67.5,0.932660319,S1
2025-03-04T13:19:32.6062830+00:00,1,-66.5,1.159689476,S1
2025-03-04T13:19:32.9361380+00:00,1,-67.5,1.135145783,S1
2025-03-04T13:19:33.0977890+00:00,1,-66,1.024699166,S1
2025-03-04T13:19:33.5367220+00:00,1,-68,1.092194321,S1
2025-03-04T13:19:33.7463660+00:00,1,-67,0.981747704,S1
2025-03-04T13:19:34.2474900+00:00,1,-67.5,1.104466167,S1
2025-03-04T13:19:34.4583110+00:00,1,-67.5,1.22718463,S1
2025-03-04T13:19:35.1363440+00:00,1,-67,0.981747704,S1
2025-03-04T13:19:35.5048060+00:00,1,-67,0.828349625,S1
2025-03-04T13:19:35.9051870+00:00,1,-67,1.006291397,S1
2025-03-04T13:19:36.2833830+00:00,1,-67,0.852893318,S1
2025-03-04T13:19:36.7750430+00:00,1,-67,1.208776861,S1
2025-03-04T13:19:36.8655820+00:00,1,-67.5,1.006291397,S1
2025-03-04T13:19:37.4094940+00:00,1,-67,0.883572934,S1
2025-03-04T13:19:37.5567770+00:00,1,-67.5,0.981747704,S1
2025-03-04T13:19:37.9512980+00:00,1,-67.5,0.785398163,S1
2025-03-04T13:19:38.0520270+00:00,1,-67.5,1.239456477,S1
2025-03-04T13:19:38.3981370+00:00,1,-70,0.803805933,S1
2025-03-04T13:19:38.4876810+00:00,1,-69.5,0.674951547,S1
2025-03-04T13:19:38.8363160+00:00,1,-69,0.889708857,S1
2025-03-04T13:19:38.9837930+00:00,1,-69.5,1.01242732,S1
2025-03-04T13:19:39.3564230+00:00,1,-72.5,0.306796158,S1
2025-03-04T13:19:39.4891630+00:00,1,-71,0.699495239,S1
2025-03-04T13:19:39.8619670+00:00,1,-71.5,0.435650544,S1
2025-03-04T13:19:40.1092250+00:00,1,-70,1.104466167,S1
2025-03-04T13:19:40.4312600+00:00,1,-68.5,1.337631247,S1
2025-03-04T13:19:40.5288270+00:00,1,-68.5,1.202640938,S1
2025-03-04T13:19:40.8614170+00:00,1,-67,1.920543946,S1
2025-03-04T13:19:41.0155040+00:00,1,-68,1.730330329,S1
2025-03-04T13:19:41.5010010+00:00,1,-67.5,2.245747873,S1
2025-03-04T13:19:41.5868470+00:00,1,-68,2.35619449,S1
2025-03-04T13:19:41.9679390+00:00,1,-67,2.018718717,S1
2025-03-04T13:19:42.2452270+00:00,1,-67,2.073942025,S1
2025-03-04T13:19:42.6299490+00:00,1,-68,2.129165334,S1
2025-03-04T13:19:42.7794720+00:00,1,-67.5,2.233476027,S1
2025-03-04T13:19:43.0702450+00:00,1,-68,2.184388642,S1
2025-03-04T13:19:43.1703690+00:00,1,-68,2.558679954,S1
2025-03-04T13:19:43.5322140+00:00,1,-68,2.343922644,S1
2025-03-04T13:19:43.6772530+00:00,1,-68,2.215068258,S1
2025-03-04T13:19:44.0313160+00:00,1,-67,2.331650798,S1
2025-03-04T13:19:44.2861730+00:00,1,-67.5,2.411417799,S1
2025-03-04T13:19:44.7534640+00:00,1,-67.5,2.429825568,S1
2025-03-04T13:19:44.8990680+00:00,1,-67,2.294835259,S1
2025-03-04T13:19:45.4543800+00:00,1,-67.5,2.000310947,S1
2025-03-04T13:19:45.7014270+00:00,1,-68.5,2.098485718,S1
2025-03-04T13:19:46.0719330+00:00,1,-68.5,1.988039101,S1
2025-03-04T13:19:46.2415910+00:00,1,-69,1.975767255,S1
2025-03-04T13:19:46.5676380+00:00,1,-67.5,1.773281791,S1
2025-03-04T13:19:46.7827930+00:00,1,-69,1.9082721,S1
2025-03-04T13:19:47.2039930+00:00,1,-68,1.748738098,S1
2025-03-04T13:19:47.4215330+00:00,1,-68.5,1.632155558,S1
2025-03-04T13:19:47.7610600+00:00,1,-68,1.711922559,S1
2025-03-04T13:19:47.8802330+00:00,1,-68,1.613747789,S1
2025-03-04T13:19:48.2631490+00:00,1,-69.5,3.086369345,S1
2025-03-04T13:19:48.3760390+00:00,1,-70.5,4.080388896,S1
2025-03-04T13:19:48.7076890+00:00,1,-71.5,4.841243367,S1
2025-03-04T13:19:48.8112060+00:00,1,-73,4.675573441,S1
2025-03-04T13:19:49.1484980+00:00,1,-70,6.031612458,S1
2025-03-04T13:19:49.4666930+00:00,1,-70,5.97638915,S1
2025-03-04T13:19:49.8039030+00:00,1,-71.5,6.068427997,S1
2025-03-04T13:19:49.9626950+00:00,1,-69.5,6.080699843,S1
2025-03-04T13:19:50.3547670+00:00,1,-69,5.853670687,S1
2025-03-04T13:19:50.5281990+00:00,1,-69.5,5.982525073,S1
2025-03-04T13:19:50.8236180+00:00,1,-71,6.129787228,S1
2025-03-04T13:19:51.1471430+00:00,1,-69,6.025476535,S1
2025-03-04T13:19:51.6016820+00:00,1,-69,5.798447378,S1
2025-03-04T13:19:51.8706140+00:00,1,-69.5,5.565282298,S1
2025-03-04T13:19:52.5020770+00:00,1,-69,5.430291989,S1
2025-03-04T13:19:52.7502050+00:00,1,-70.5,5.915029918,S1
2025-03-04T13:19:53.2281210+00:00,1,-71.5,5.890486225,S1
2025-03-04T13:19:53.3129440+00:00,1,-69.5,5.669592992,S1
2025-03-04T13:19:53.6223170+00:00,1,-70.5,5.761631839,S1
2025-03-04T13:19:53.8468950+00:00,1,-69.5,5.767767762,S1
2025-03-04T13:19:54.2089370+00:00,1,-70,5.730952224,S1
2025-03-04T13:19:54.3926800+00:00,1,-69,5.700272608,S1
2025-03-04T13:19:54.9960790+00:00,1,-69.5,6.031612458,S1
2025-03-04T13:19:55.2618140+00:00,1,-69.5,5.755495916,S1
2025-03-04T13:19:55.7539560+00:00,1,-70,5.878214379,S1
2025-03-04T13:19:55.8827520+00:00,1,-69.5,6.123651305,S1
2025-03-04T13:19:56.3083940+00:00,1,-70,5.632777453,S1
2025-03-04T13:19:56.5154160+00:00,1,-71,5.7248163,S1
2025-03-04T13:19:56.8434760+00:00,1,-69.5,5.638913376,S1
2025-03-04T13:19:56.9897540+00:00,1,-69.5,5.829126994,S1
2025-03-04T13:19:57.4593080+00:00,1,-69,5.994796919,S1
2025-03-04T13:19:57.6228340+00:00,1,-70.5,5.933437688,S1
2025-03-04T13:19:57.9727170+00:00,1,-71.5,5.503923067,S1
2025-03-04T13:19:58.1896610+00:00,1,-69.5,5.620505607,S1
2025-03-04T13:19:58.5627040+00:00,1,-71.5,5.448699759,S1
2025-03-04T13:19:58.6718200+00:00,1,-72.5,5.289165757,S1
2025-03-04T13:19:59.1175380+00:00,1,-73,0.865165164,S1
2025-03-04T13:19:59.1955340+00:00,1,-73,0.444854428,S1
2025-03-04T13:19:59.5192740+00:00,1,-73,3.512816004,S1
2025-03-04T13:19:59.6069730+00:00,1,-74.5,0.589048623,S1
2025-03-04T13:19:59.8852190+00:00,1,-68,0.766990394,S1
2025-03-04T13:20:00.0235890+00:00,1,-65.5,1.147417629,S1
2025-03-04T13:20:00.3739770+00:00,1,-63,1.552388557,S1
2025-03-04T13:20:00.4719970+00:00,1,-62,1.79168956,S1
2025-03-04T13:20:01.0516550+00:00,1,-62,1.889864331,S1
2025-03-04T13:20:01.2471520+00:00,1,-62,1.736466252,S1
2025-03-04T13:20:01.5728870+00:00,1,-62.5,1.883728408,S1
2025-03-04T13:20:01.6760280+00:00,1,-62,2.012582794,S1
2025-03-04T13:20:02.0211850+00:00,1,-62,1.932815793,S1
2025-03-04T13:20:02.1223540+00:00,1,-62,1.981903178,S1
2025-03-04T13:20:02.4539720+00:00,1,-62,2.030990563,S1
2025-03-04T13:20:02.5519520+00:00,1,-61.5,2.080077948,S1
2025-03-04T13:20:02.8910460+00:00,1,-61.5,2.02485464,S1
2025-03-04T13:20:03.0011840+00:00,1,-62,1.963495408,S1
